datetime,temperature_dht,humidity_dht,temperature_bme,humidity_bme,pressure
2024-12-08 03:30:49,21.5,36.0,22.21,35.71,880.44
2024-12-08 03:31:49,22.9,36.1,22.24,35.57,880.4
2024-12-08 03:32:50,21.8,34.7,22.32,35.44,880.36
2024-12-08 03:33:50,22.9,36.2,22.32,35.41,880.41
2024-12-08 03:34:50,21.8,36.2,22.28,35.56,880.38
2024-12-08 03:35:50,22.8,35.6,22.45,35.16,880.39
2024-12-08 03:36:51,22.2,35.7,22.41,35.22,880.37
2024-12-08 03:37:51,22.6,34.6,22.33,35.35,880.37
2024-12-08 03:38:52,21.9,36.0,22.31,35.51,880.34
2024-12-08 03:39:52,22.5,34.4,22.36,35.26,880.36
2024-12-08 03:40:52,22.6,35.5,22.24,35.35,880.38
2024-12-08 03:41:52,22.5,34.5,22.31,35.4,880.26
2024-12-08 03:42:53,21.5,35.2,22.31,35.51,880.24
2024-12-08 03:43:53,21.9,36.0,22.23,35.45,880.34
2024-12-08 03:44:54,21.8,34.9,22.23,35.52,880.31
2024-12-08 03:45:54,22.8,35.3,22.15,35.56,880.27
2024-12-08 03:46:54,22.9,35.8,22.23,35.37,880.28
2024-12-08 03:47:54,23.0,35.3,22.25,35.42,880.31
2024-12-08 03:48:55,22.7,36.1,22.32,35.39,880.3
2024-12-08 03:49:55,21.6,35.7,22.29,35.28,880.31
2024-12-08 03:50:56,22.4,35.8,22.27,35.33,880.24
2024-12-08 03:51:56,22.9,35.9,22.25,35.39,880.36
2024-12-08 03:52:56,23.0,35.4,22.28,35.13,880.4
2024-12-08 03:53:56,21.4,35.5,22.26,35.31,880.4
2024-12-08 03:54:57,21.7,34.8,22.22,35.33,880.38
2024-12-08 03:55:57,22.4,34.9,22.28,35.11,880.31
2024-12-08 03:56:58,22.9,34.9,22.25,35.11,880.37
2024-12-08 03:57:58,22.3,35.4,22.22,35.16,880.24
2024-12-08 03:58:58,22.5,35.5,22.23,35.25,880.25
2024-12-08 03:59:58,21.4,35.3,22.23,35.18,880.17
2024-12-08 04:00:59,22.4,35.9,22.26,35.2,880.17
2024-12-08 04:01:59,23.1,35.2,22.33,35.13,880.18
2024-12-08 04:03:00,21.8,34.4,22.41,35.13,880.2
2024-12-08 04:04:00,21.9,35.3,22.35,35.45,880.25
2024-12-08 04:05:00,22.8,35.2,22.29,35.37,880.21
2024-12-08 04:06:00,22.6,36.3,22.3,35.46,880.15
2024-12-08 04:07:01,21.8,35.2,22.29,35.48,880.18
2024-12-08 04:08:01,21.7,34.7,22.26,35.54,880.27
2024-12-08 04:09:02,23.0,35.1,22.34,35.26,880.18
2024-12-08 04:10:02,22.2,36.0,22.37,35.17,880.22
2024-12-08 04:11:02,21.9,35.6,22.34,35.24,880.25
2024-12-08 04:12:02,22.6,34.7,22.26,35.31,880.22
2024-12-08 04:13:03,22.0,34.6,22.25,35.22,880.25
2024-12-08 04:14:03,21.9,34.8,22.23,35.24,880.26
2024-12-08 04:15:04,21.4,34.8,22.28,35.14,880.2
2024-12-08 04:16:04,23.1,35.3,22.25,35.17,880.17
2024-12-08 04:17:04,22.1,35.5,22.28,35.19,880.14
2024-12-08 04:18:04,23.1,35.7,22.27,35.09,880.18
2024-12-08 04:19:05,22.1,35.0,22.25,35.15,880.25
2024-12-08 04:20:05,21.6,35.5,22.25,35.12,880.25
2024-12-08 04:21:06,21.4,34.6,22.27,35.13,880.29
2024-12-08 04:22:06,22.1,35.3,22.23,34.96,880.31
2024-12-08 04:23:06,21.4,34.0,22.33,34.85,880.38
2024-12-08 04:24:06,23.2,34.5,22.29,35.03,880.34
2024-12-08 04:25:07,21.8,35.3,22.25,35.03,880.31
2024-12-08 04:26:07,21.5,34.7,22.31,34.87,880.24
2024-12-08 04:27:08,21.7,35.2,22.3,34.76,880.35
2024-12-08 04:28:08,22.9,34.5,22.26,35.05,880.46
2024-12-08 04:29:08,23.0,34.8,22.25,34.99,880.42
2024-12-08 04:30:08,21.6,35.3,22.24,34.9,880.45
2024-12-08 04:31:09,23.0,34.4,22.24,34.88,880.29
2024-12-08 04:32:09,22.1,35.8,22.21,34.99,880.36
2024-12-08 04:33:10,22.0,35.5,22.21,35.1,880.36
2024-12-08 04:34:10,22.6,35.0,22.24,34.73,880.32
2024-12-08 04:35:10,22.6,35.2,22.23,34.96,880.36
2024-12-08 04:36:10,21.6,34.4,22.18,34.79,880.33
2024-12-08 04:37:11,21.4,34.8,22.23,34.93,880.34
2024-12-08 04:38:11,22.0,34.0,22.2,34.81,880.14
2024-12-08 04:39:12,22.3,34.4,22.16,34.76,880.18
2024-12-08 04:40:12,21.6,35.0,22.14,34.8,880.16
2024-12-08 04:41:12,21.8,35.4,22.16,35.01,880.22
2024-12-08 04:42:12,21.8,34.0,22.14,34.81,880.23
2024-12-08 04:43:13,23.0,35.0,22.14,34.65,880.24
2024-12-08 04:44:13,22.7,35.4,22.14,34.66,880.16
2024-12-08 04:45:14,22.8,35.2,22.17,34.69,880.2
2024-12-08 04:46:14,22.6,34.2,22.22,34.53,880.08
2024-12-08 04:47:14,22.0,35.5,22.16,34.66,880.08
2024-12-08 04:48:14,22.5,34.7,22.14,34.83,880.05
2024-12-08 04:49:15,23.0,35.4,22.17,34.67,880.12
2024-12-08 04:50:15,21.7,34.8,22.2,34.54,880.11
2024-12-08 04:51:16,22.8,34.6,22.2,34.72,880.11
2024-12-08 04:52:16,22.0,34.0,22.17,34.76,880.07
2024-12-08 04:53:16,21.9,35.5,22.17,34.58,880.04
2024-12-08 04:54:16,22.5,34.9,22.16,34.64,880.0
2024-12-08 04:55:17,22.5,34.3,22.17,34.67,880.01
2024-12-08 04:56:17,22.6,34.7,22.14,34.85,880.21
2024-12-08 04:57:18,22.9,34.4,22.13,34.68,880.14
2024-12-08 04:58:18,22.9,33.9,22.14,34.57,880.1
2024-12-08 04:59:18,22.4,35.5,22.17,34.67,879.99
2024-12-08 05:00:18,21.5,34.3,22.2,34.47,880.09
2024-12-08 05:01:19,22.9,34.0,22.16,34.52,880.05
2024-12-08 05:02:19,21.5,33.7,22.16,34.44,880.06
2024-12-08 05:03:20,22.4,34.5,22.16,34.66,880.06
2024-12-08 05:04:20,22.4,33.5,22.18,34.36,880.05
2024-12-08 05:05:20,23.0,34.8,22.15,34.5,880.17
2024-12-08 05:06:20,21.9,34.9,22.19,34.53,880.1
2024-12-08 05:07:21,23.1,34.2,22.22,34.61,880.1
2024-12-08 05:08:21,21.5,33.7,22.24,34.57,880.19
2024-12-08 05:09:22,22.4,34.4,22.23,34.54,880.17
2024-12-08 05:10:22,21.8,33.8,22.12,34.6,880.1
2024-12-08 05:11:22,21.5,34.1,22.2,34.66,880.19
2024-12-08 05:12:22,21.4,33.9,22.22,34.47,880.24
2024-12-08 05:13:23,22.4,34.3,22.2,34.65,880.33
2024-12-08 05:14:23,22.9,35.4,22.18,34.71,880.19
2024-12-08 05:15:24,22.5,34.5,22.19,34.74,880.18
2024-12-08 05:16:24,21.4,35.1,22.15,34.68,880.22
2024-12-08 05:17:24,21.4,34.7,22.14,34.61,880.24
2024-12-08 05:18:24,22.1,33.9,22.18,34.7,880.1
2024-12-08 05:19:25,21.7,35.4,22.12,34.64,880.21
2024-12-08 05:20:25,21.9,34.2,22.12,34.53,880.2
2024-12-08 05:21:26,21.7,34.2,22.23,34.47,880.15
2024-12-08 05:22:26,22.8,34.8,22.2,34.57,880.14
2024-12-08 05:23:26,22.8,35.1,22.19,34.57,880.13
2024-12-08 05:24:26,21.3,34.0,22.17,34.57,880.15
2024-12-08 05:25:27,23.0,35.2,22.28,34.36,880.08
2024-12-08 05:26:27,21.9,34.3,22.21,34.45,880.04
2024-12-08 05:27:28,21.4,35.0,22.18,34.41,880.01
2024-12-08 05:28:28,22.9,35.0,22.13,34.55,879.99
2024-12-08 05:29:28,21.3,35.4,22.15,34.64,880.06
2024-12-08 05:30:28,22.0,34.2,22.16,34.6,879.95
2024-12-08 05:31:29,21.4,33.7,22.14,34.57,880.0
2024-12-08 05:32:29,22.0,34.9,22.14,34.57,880.11
2024-12-08 05:33:30,22.7,34.1,22.13,34.64,880.03
2024-12-08 05:34:30,21.9,35.1,22.15,34.72,879.99
2024-12-08 05:35:30,23.0,34.8,22.18,34.43,879.95
2024-12-08 05:36:30,21.8,34.6,22.15,34.35,879.93
2024-12-08 05:37:31,21.7,34.1,22.12,34.57,879.96
2024-12-08 05:38:31,21.4,35.3,22.14,34.46,879.95
2024-12-08 05:39:32,21.5,33.9,22.15,34.56,879.96
2024-12-08 05:40:32,21.8,33.8,22.31,34.27,879.98
2024-12-08 05:41:32,21.5,33.9,22.23,34.35,880.06
2024-12-08 05:42:32,21.9,33.4,22.2,34.25,880.01
2024-12-08 05:43:33,22.8,35.2,22.13,34.44,880.04
2024-12-08 05:44:33,22.5,35.1,22.19,34.45,880.07
2024-12-08 05:45:34,22.3,35.2,22.14,34.36,879.99
2024-12-08 05:46:34,22.9,34.9,22.1,34.59,879.99
2024-12-08 05:47:34,21.2,35.3,22.07,34.7,880.02
2024-12-08 05:48:34,22.4,33.7,22.13,34.47,880.04
2024-12-08 05:49:35,22.5,34.3,22.12,34.51,880.07
2024-12-08 05:50:35,22.5,34.1,22.11,34.54,880.14
2024-12-08 05:51:36,22.5,33.8,22.12,34.4,880.0
2024-12-08 05:52:36,22.8,34.9,22.08,34.52,880.13
2024-12-08 05:53:36,22.6,35.1,22.08,34.52,880.07
2024-12-08 05:54:36,22.7,34.1,22.06,34.39,880.1
2024-12-08 05:55:37,22.0,34.8,22.12,34.28,880.07
2024-12-08 05:56:37,21.5,33.8,22.09,34.15,880.11
2024-12-08 05:57:38,21.5,33.8,22.13,34.49,880.22
2024-12-08 05:58:38,21.7,34.1,22.13,34.17,880.17
2024-12-08 05:59:38,22.3,33.7,22.0,34.43,880.28
2024-12-08 06:00:38,21.8,34.6,22.06,34.31,880.26
2024-12-08 06:01:39,22.0,33.5,22.08,34.22,880.22
2024-12-08 06:02:39,21.9,34.4,22.1,34.23,880.15
2024-12-08 06:03:40,21.9,34.7,22.11,34.22,880.12
2024-12-08 06:04:40,21.4,34.5,22.03,34.35,880.16
2024-12-08 06:05:40,21.5,34.6,22.0,34.36,880.12
2024-12-08 06:06:40,21.4,35.2,22.05,34.34,880.18
2024-12-08 06:07:41,22.7,33.4,22.09,34.11,880.17
2024-12-08 06:08:41,22.6,35.1,22.05,34.34,880.21
2024-12-08 06:09:42,22.4,34.2,22.01,34.26,880.11
2024-12-08 06:10:42,22.2,34.1,22.03,34.32,880.14
2024-12-08 06:11:42,21.9,34.7,22.03,34.2,880.19
2024-12-08 06:12:42,21.8,33.5,22.05,34.38,880.1
2024-12-08 06:13:43,22.5,33.9,21.95,34.3,880.09
2024-12-08 06:14:43,22.4,33.8,22.01,34.35,880.14
2024-12-08 06:15:44,21.6,34.2,22.03,34.35,880.08
2024-12-08 06:16:44,22.4,33.6,22.08,34.01,880.15
2024-12-08 06:17:44,22.6,33.7,22.09,34.29,880.13
2024-12-08 06:18:44,21.8,34.8,21.99,34.35,880.07
2024-12-08 06:19:45,21.4,35.3,21.96,34.62,880.11
2024-12-08 06:20:45,21.8,34.9,21.92,34.45,880.16
2024-12-08 06:21:46,21.4,35.3,21.99,34.41,880.13
2024-12-08 06:22:46,22.3,33.6,22.06,34.26,880.2
2024-12-08 06:23:46,22.2,34.7,22.0,34.41,880.11
2024-12-08 06:24:46,22.8,34.6,22.03,34.24,880.08
2024-12-08 06:25:47,22.4,34.5,22.02,34.21,880.12
2024-12-08 06:26:47,22.4,33.8,22.02,34.16,880.18
2024-12-08 06:27:48,21.7,33.5,22.09,34.13,880.24
2024-12-08 06:28:48,22.6,34.7,22.05,34.28,880.15
2024-12-08 06:29:48,21.6,35.0,22.07,34.31,880.21
2024-12-08 06:30:48,22.7,33.7,22.04,34.18,880.15
2024-12-08 06:31:49,22.1,33.6,22.0,34.21,880.17
2024-12-08 06:32:49,21.1,34.7,22.0,33.93,880.17
2024-12-08 06:33:50,21.6,34.8,21.99,34.07,880.13
2024-12-08 06:34:50,22.6,34.6,22.04,34.2,880.17
2024-12-08 06:35:50,22.4,34.5,21.98,34.32,880.17
2024-12-08 06:36:50,22.5,33.5,21.97,34.21,880.23
2024-12-08 06:37:51,21.8,33.6,21.94,34.0,880.24
2024-12-08 06:38:51,22.9,34.4,22.02,33.86,880.22
2024-12-08 06:39:52,21.4,33.8,22.05,34.06,880.15
2024-12-08 06:40:52,21.7,33.2,22.11,33.91,880.2
2024-12-08 06:41:52,21.3,34.7,22.05,33.93,880.16
2024-12-08 06:42:52,21.2,34.8,22.07,34.1,880.19
2024-12-08 06:43:53,22.8,34.7,22.09,33.86,880.19
2024-12-08 06:44:53,22.8,34.3,22.03,33.93,880.22
2024-12-08 06:45:54,22.2,34.5,22.1,33.78,880.2
2024-12-08 06:46:54,22.2,33.6,22.07,34.02,880.16
2024-12-08 06:47:54,22.6,33.4,22.07,33.9,880.16
2024-12-08 06:48:54,21.7,33.0,22.14,33.69,880.13
2024-12-08 06:49:55,22.6,34.5,22.15,33.67,880.11
2024-12-08 06:50:55,21.7,33.4,22.04,34.03,880.17
2024-12-08 06:51:56,21.8,33.4,22.08,33.8,880.23
2024-12-08 06:52:56,21.8,33.1,22.08,33.93,880.29
2024-12-08 06:53:56,21.5,33.7,22.01,33.79,880.26
2024-12-08 06:54:56,22.8,33.7,22.01,33.85,880.29
2024-12-08 06:55:57,22.8,33.2,22.03,33.81,880.3
2024-12-08 06:56:57,21.3,33.0,22.02,33.79,880.36
2024-12-08 06:57:58,21.7,33.5,22.02,33.84,880.41
2024-12-08 06:58:58,22.7,34.2,22.03,33.67,880.37
2024-12-08 06:59:58,22.9,33.0,22.05,33.77,880.27
2024-12-08 07:00:58,22.7,33.0,22.0,33.9,880.39
2024-12-08 07:01:59,22.5,34.5,22.01,33.7,880.42
2024-12-08 07:02:59,21.4,32.8,22.01,33.69,880.34
2024-12-08 07:04:00,21.6,34.4,21.99,33.71,880.37
2024-12-08 07:05:00,21.5,33.5,21.99,33.82,880.34
2024-12-08 07:06:00,21.8,34.4,21.95,33.74,880.34
2024-12-08 07:07:00,22.6,33.1,22.01,33.69,880.32
2024-12-08 07:08:01,22.2,34.5,22.05,33.67,880.34
2024-12-08 07:09:01,21.5,34.4,22.05,33.73,880.31
2024-12-08 07:10:02,22.6,33.7,22.08,33.56,880.34
2024-12-08 07:11:02,21.6,33.9,22.03,33.65,880.29
2024-12-08 07:12:02,22.7,33.1,22.0,33.85,880.35
2024-12-08 07:13:02,21.8,33.8,21.99,33.89,880.37
2024-12-08 07:14:03,21.4,34.8,22.0,33.94,880.44
2024-12-08 07:15:03,21.2,33.2,21.96,33.91,880.44
2024-12-08 07:16:04,21.3,33.6,21.99,34.01,880.42
2024-12-08 07:17:04,21.3,34.4,22.0,34.09,880.42
2024-12-08 07:18:04,21.4,33.2,22.01,33.96,880.34
2024-12-08 07:19:04,22.4,35.0,21.95,34.28,880.29
2024-12-08 07:20:05,22.3,33.8,21.99,34.07,880.34
2024-12-08 07:21:05,22.5,33.7,21.97,34.09,880.42
2024-12-08 07:22:06,22.2,33.4,22.03,33.96,880.35
2024-12-08 07:23:06,22.7,33.7,21.97,34.13,880.28
2024-12-08 07:24:06,22.4,34.3,21.96,34.14,880.38
2024-12-08 07:25:06,21.5,34.3,21.94,34.17,880.4
2024-12-08 07:26:07,21.2,34.9,21.93,34.22,880.33
2024-12-08 07:27:07,22.3,34.6,21.91,34.28,880.44
2024-12-08 07:28:08,21.2,34.7,21.95,34.33,880.5
2024-12-08 07:29:08,21.5,35.1,21.91,34.27,880.44
2024-12-08 07:30:08,21.3,34.0,22.02,34.14,880.47
2024-12-08 07:31:08,21.3,33.8,21.98,34.32,880.51
2024-12-08 07:32:09,21.3,34.0,21.96,34.32,880.54
2024-12-08 07:33:09,21.7,35.2,21.9,34.45,880.5
2024-12-08 07:34:10,22.2,33.7,21.94,34.32,880.43
2024-12-08 07:35:10,21.7,34.6,21.95,34.38,880.48
2024-12-08 07:36:10,21.5,33.8,21.94,34.38,880.45
2024-12-08 07:37:10,22.4,33.9,21.96,34.39,880.51
2024-12-08 07:38:11,22.1,34.8,21.93,34.4,880.47
2024-12-08 07:39:11,22.6,34.8,21.92,34.54,880.51
2024-12-08 07:40:12,22.8,34.7,21.96,34.48,880.54
2024-12-08 07:41:12,21.6,33.8,21.95,34.52,880.5
2024-12-08 07:42:12,21.5,34.2,21.93,34.61,880.42
2024-12-08 07:43:12,21.8,34.4,21.89,34.72,880.41
2024-12-08 07:44:13,22.5,34.9,21.91,34.6,880.38
2024-12-08 07:45:13,21.8,34.7,21.94,34.62,880.45
2024-12-08 07:46:14,22.8,34.2,21.97,34.5,880.44
2024-12-08 07:47:14,22.4,34.4,21.95,34.63,880.41
2024-12-08 07:48:14,21.4,33.8,21.96,34.55,880.36
2024-12-08 07:49:14,21.8,35.0,21.99,34.53,880.27
2024-12-08 07:50:15,22.2,34.8,21.99,34.46,880.37
2024-12-08 07:51:15,22.1,34.2,21.93,34.57,880.26
2024-12-08 07:52:16,22.6,35.0,21.94,34.57,880.32
2024-12-08 07:53:16,21.8,34.7,22.0,34.5,880.43
2024-12-08 07:54:16,21.9,34.5,22.03,34.36,880.51
2024-12-08 07:55:16,22.9,33.8,22.01,34.43,880.56
2024-12-08 07:56:17,22.8,33.7,21.96,34.45,880.62
2024-12-08 07:57:17,22.1,34.1,21.97,34.48,880.61
2024-12-08 07:58:18,22.6,34.7,21.98,34.53,880.65
2024-12-08 07:59:18,21.3,34.8,22.03,34.35,880.65
2024-12-08 08:00:18,22.8,35.2,22.01,34.34,880.62
2024-12-08 08:01:18,22.6,35.2,22.0,34.5,880.62
2024-12-08 08:02:19,22.2,35.4,21.96,34.48,880.54
2024-12-08 08:03:19,21.4,33.5,22.0,34.38,880.65
2024-12-08 08:04:20,21.3,33.7,22.0,34.33,880.6
2024-12-08 08:05:20,21.9,33.9,22.02,34.32,880.65
2024-12-08 08:06:20,22.2,34.2,22.01,34.33,880.7
2024-12-08 08:07:20,21.8,33.6,22.01,34.29,880.66
2024-12-08 08:08:21,22.3,33.8,21.99,34.37,880.63
2024-12-08 08:09:21,21.7,35.1,21.99,34.31,880.72
2024-12-08 08:10:22,21.8,34.5,21.99,34.24,880.75
2024-12-08 08:11:22,22.8,35.1,21.97,34.23,880.74
2024-12-08 08:12:22,21.8,34.8,21.98,34.16,880.73
2024-12-08 08:13:22,22.8,34.9,21.99,34.2,880.69
2024-12-08 08:14:23,22.2,33.5,22.01,34.18,880.72
2024-12-08 08:15:23,21.8,34.6,21.97,34.28,880.68
2024-12-08 08:16:24,21.4,34.8,21.93,34.23,880.71
2024-12-08 08:17:24,21.3,33.4,21.94,34.23,880.61
2024-12-08 08:18:24,22.3,33.9,21.96,34.2,880.65
2024-12-08 08:19:24,21.6,34.7,21.96,34.3,880.67
2024-12-08 08:20:25,21.1,35.3,21.97,34.42,880.55
2024-12-08 08:21:25,21.7,34.1,21.96,34.38,880.57
2024-12-08 08:22:26,21.5,33.7,22.0,34.29,880.66
2024-12-08 08:23:26,22.7,33.5,22.07,34.11,880.64
2024-12-08 08:24:26,22.8,35.1,22.02,34.23,880.58
2024-12-08 08:25:26,21.1,35.0,22.0,34.23,880.68
2024-12-08 08:26:27,21.7,35.0,22.0,34.23,880.68
2024-12-08 08:27:27,22.2,34.6,21.96,34.33,880.59
2024-12-08 08:28:28,22.6,35.3,21.93,34.42,880.63
2024-12-08 08:29:28,22.5,34.9,21.94,34.36,880.64
2024-12-08 08:30:28,22.5,35.0,21.96,34.35,880.64
2024-12-08 08:31:28,22.2,33.5,21.96,34.4,880.67
2024-12-08 08:32:29,21.3,34.1,22.03,34.31,880.72
2024-12-08 08:33:29,21.8,34.2,22.0,34.45,880.68
2024-12-08 08:34:30,21.5,34.0,21.99,34.54,880.67
2024-12-08 08:35:30,22.6,34.3,21.97,34.61,880.71
2024-12-08 08:36:30,22.8,35.4,21.97,34.67,880.52
2024-12-08 08:37:30,22.4,34.7,22.0,34.51,880.54
2024-12-08 08:38:31,21.8,34.8,21.97,34.54,880.61
2024-12-08 08:39:31,22.9,34.1,22.06,34.47,880.55
2024-12-08 08:40:32,21.8,34.1,22.03,34.45,880.53
2024-12-08 08:41:32,21.3,34.1,22.01,34.57,880.48
2024-12-08 08:42:32,21.5,33.8,21.99,34.56,880.5
2024-12-08 08:43:32,21.3,34.0,21.98,34.48,880.57
2024-12-08 08:44:33,22.8,35.1,21.99,34.49,880.51
2024-12-08 08:45:33,22.5,34.9,21.98,34.5,880.52
2024-12-08 08:46:34,21.3,34.5,21.96,34.68,880.46
2024-12-08 08:47:34,21.7,34.1,22.02,34.41,880.53
2024-12-08 08:48:34,22.5,34.6,22.01,34.48,880.45
2024-12-08 08:49:34,21.5,35.0,21.96,34.73,880.44
2024-12-08 08:50:35,21.8,35.4,22.0,34.59,880.38
2024-12-08 08:51:35,21.5,33.8,21.97,34.52,880.37
2024-12-08 08:52:36,22.6,34.9,21.98,34.54,880.35
2024-12-08 08:53:36,21.8,35.4,21.96,34.7,880.32
2024-12-08 08:54:36,22.4,33.8,21.97,34.5,880.28
2024-12-08 08:55:36,22.8,34.8,22.01,34.39,880.24
2024-12-08 08:56:37,22.6,35.6,22.03,34.85,880.32
2024-12-08 08:57:37,22.3,34.4,22.09,34.98,880.35
2024-12-08 08:58:38,21.7,34.0,22.14,34.39,880.29
2024-12-08 08:59:38,22.7,35.0,22.18,34.11,880.37
2024-12-08 09:00:38,21.9,33.5,22.23,34.4,880.36
2024-12-08 09:01:38,22.9,33.2,22.33,33.66,880.32
2024-12-08 09:02:39,22.6,33.5,22.37,33.73,880.32
2024-12-08 09:03:39,23.1,33.6,22.37,33.9,880.32
2024-12-08 09:04:40,22.7,34.0,22.34,33.82,880.42
2024-12-08 09:05:40,23.2,34.4,22.31,33.84,880.38
2024-12-08 09:06:40,22.0,34.5,22.31,33.61,880.42
2024-12-08 09:07:40,21.5,33.8,22.32,33.91,880.49
2024-12-08 09:08:41,22.2,34.4,22.35,33.67,880.51
2024-12-08 09:09:41,21.8,34.8,22.37,34.04,880.51
2024-12-08 09:10:42,21.6,34.4,22.37,33.8,880.54
2024-12-08 09:11:42,22.7,33.6,22.4,34.22,880.53
2024-12-08 09:12:42,21.9,35.0,22.39,35.24,880.49
2024-12-08 09:13:42,22.8,35.2,22.38,35.31,880.45
2024-12-08 09:14:43,22.2,35.2,22.36,35.39,880.45
2024-12-08 09:15:43,21.7,35.6,22.35,35.46,880.41
2024-12-08 09:16:44,22.7,36.0,22.35,35.35,880.51
2024-12-08 09:17:44,22.6,36.0,22.36,35.52,880.55
2024-12-08 09:18:44,21.9,36.3,22.36,35.51,880.5
2024-12-08 09:19:44,21.8,36.3,22.36,35.46,880.5
2024-12-08 09:20:45,23.2,36.0,22.38,35.38,880.58
2024-12-08 09:21:45,21.6,36.0,22.37,35.35,880.62
2024-12-08 09:22:46,23.0,35.9,22.38,35.52,880.48
2024-12-08 09:23:46,22.1,35.4,22.41,35.56,880.59
2024-12-08 09:24:46,22.2,34.8,22.42,35.51,880.56
2024-12-08 09:25:46,22.2,34.6,22.42,35.49,880.56
2024-12-08 09:26:47,22.8,35.8,22.44,35.56,880.48
2024-12-08 09:27:47,22.0,35.2,22.47,35.47,880.46
2024-12-08 09:28:48,23.3,35.2,22.53,34.71,880.44
2024-12-08 09:29:48,22.3,35.1,22.6,34.65,880.44
2024-12-08 09:30:48,22.1,34.5,22.64,34.35,880.29
2024-12-08 09:31:48,23.4,35.4,22.67,34.56,880.36
2024-12-08 09:32:49,22.5,34.1,22.71,34.84,880.41
2024-12-08 09:33:49,22.9,35.8,22.62,35.23,880.41
2024-12-08 09:34:50,21.9,35.3,22.52,35.49,880.49
2024-12-08 09:35:50,21.9,36.1,22.46,35.7,880.45
2024-12-08 09:36:50,22.0,35.9,22.43,35.69,880.56
2024-12-08 09:37:50,22.6,36.8,22.39,35.98,880.41
2024-12-08 09:38:51,23.2,36.4,22.38,36.56,880.53
2024-12-08 09:39:51,22.1,35.9,22.4,36.27,880.37
2024-12-08 09:40:52,22.3,37.3,22.42,36.57,880.37
2024-12-08 09:41:52,23.2,37.5,22.44,36.86,880.4
2024-12-08 09:42:52,23.2,36.3,22.43,37.04,880.32
2024-12-08 09:43:52,22.0,37.3,22.42,36.92,880.26
2024-12-08 09:44:53,21.6,36.4,22.43,37.02,880.3
2024-12-08 09:45:53,23.0,37.5,22.44,36.97,880.24
2024-12-08 09:46:54,22.7,36.2,22.54,36.92,880.19
2024-12-08 09:47:54,23.3,36.5,22.59,37.32,880.16
2024-12-08 09:48:54,23.4,38.0,22.57,37.7,880.2
2024-12-08 09:49:54,21.9,38.3,22.59,37.83,880.18
2024-12-08 09:50:55,23.2,37.2,22.59,37.95,880.19
2024-12-08 09:51:55,22.8,38.2,22.71,37.8,880.19
2024-12-08 09:52:56,23.2,38.9,22.68,38.01,880.26
2024-12-08 09:53:56,22.0,38.8,22.59,38.18,880.23
2024-12-08 09:54:56,23.3,37.7,22.51,38.21,880.24
2024-12-08 09:55:56,22.7,37.5,22.47,38.23,880.2
2024-12-08 09:56:57,22.2,37.7,22.49,38.01,880.07
2024-12-08 09:57:57,22.9,38.8,22.49,38.0,880.07
2024-12-08 09:58:58,23.4,37.4,22.57,37.28,880.16
2024-12-08 09:59:58,22.9,37.7,22.68,37.99,880.26
2024-12-08 10:00:58,22.2,37.9,22.62,38.02,880.15
2024-12-08 10:01:58,22.9,38.4,22.54,38.25,880.25
2024-12-08 10:02:59,22.7,38.6,22.52,38.32,880.14
2024-12-08 10:03:59,22.0,39.2,22.51,38.46,880.12
2024-12-08 10:05:00,22.1,38.4,22.51,38.7,879.99
2024-12-08 10:06:00,23.4,38.0,22.49,38.85,880.05
2024-12-08 10:07:00,21.6,38.9,22.48,38.97,880.0
2024-12-08 10:08:00,22.8,39.2,22.48,39.0,880.03
2024-12-08 10:09:01,21.7,39.9,22.46,39.1,879.95
2024-12-08 10:10:01,23.0,40.2,22.45,39.38,880.01
2024-12-08 10:11:02,22.3,40.3,22.45,39.42,879.99
2024-12-08 10:12:02,21.7,39.9,22.48,39.52,879.97
2024-12-08 10:13:02,23.3,40.2,22.47,39.51,879.83
2024-12-08 10:14:02,22.7,40.0,22.49,39.38,879.93
2024-12-08 10:15:03,22.9,39.2,22.47,39.33,879.83
2024-12-08 10:16:03,23.0,40.1,22.49,39.2,879.82
2024-12-08 10:17:04,22.2,39.8,22.48,39.17,879.89
2024-12-08 10:18:04,22.3,38.7,22.46,39.01,879.97
2024-12-08 10:19:04,23.1,39.7,22.44,38.91,879.84
2024-12-08 10:20:04,22.9,38.5,22.43,38.83,879.85
2024-12-08 10:21:05,23.0,39.1,22.44,38.84,879.78
2024-12-08 10:22:05,23.3,39.0,22.44,38.85,879.8
2024-12-08 10:23:06,23.1,39.1,22.44,38.74,879.81
2024-12-08 10:24:06,23.4,38.6,22.45,38.71,879.83
2024-12-08 10:25:06,23.1,38.8,22.47,38.67,879.86
2024-12-08 10:26:06,23.3,39.5,22.45,38.73,879.88
2024-12-08 10:27:07,22.8,38.2,22.44,38.58,879.84
2024-12-08 10:28:07,23.2,37.8,22.44,38.64,879.84
2024-12-08 10:29:08,21.9,39.1,22.46,38.6,879.78
2024-12-08 10:30:08,23.3,39.3,22.45,38.56,879.93
2024-12-08 10:31:08,23.0,38.2,22.46,38.6,879.86
2024-12-08 10:32:08,22.7,37.9,22.44,38.42,879.8
2024-12-08 10:33:09,21.6,39.0,22.45,38.42,879.85
2024-12-08 10:34:09,22.7,38.0,22.47,38.55,879.72
2024-12-08 10:35:10,21.8,39.2,22.49,38.47,879.74
